elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
166.005895, 1.00023, 47976, 0, 26.0, 7, 42, 88, 2297, 502597, 0
167.003457, 0.997562, 47887, 0, 26.0, 7, 43, 87, 2301, 502597, 0
168.003613, 1.000156, 44921, 3, 17.3, 7, 42, 86, 2354, 7667, 0
169.005565, 1.001952, 45219, 0, 15.1, 7, 42, 87, 2118, 8395, 0
170.005869, 1.000304, 45701, 3, 16.7, 7, 48, 93, 2129, 7900, 0
171.005227, 0.999358, 48314, 0, 15.3, 7, 41, 87, 1571, 11399, 0
172.002254, 0.997027, 43593, 3, 19.1, 7, 61, 116, 2389, 11399, 0
173.005948, 1.003694, 36639, 0, 24.3, 8, 71, 113, 2503, 9952, 0
174.002775, 0.996827, 30482, 3, 25.4, 8, 75, 122, 2796, 11890, 0
175.003336, 1.000561, 41261, 0, 22.2, 8, 72, 127, 2272, 6375, 0
176.003302, 0.999966, 33926, 3, 28.1, 12, 83, 130, 2550, 5232, 0
177.005584, 1.002282, 41158, 0, 23.8, 8, 74, 126, 2647, 4089, 0
178.00454, 0.998956, 41788, 0, 26.9, 8, 77, 127, 3189, 10267, 0
179.002033, 0.997493, 47788, 0, 17.2, 7, 47, 95, 2177, 9518, 0
180.001646, 0.999613, 46917, 3, 18.7, 7, 54, 95, 2299, 10922, 0
181.005419, 1.003773, 44852, 3, 14.8, 7, 39, 85, 1610, 3009, 0
181.861607, 0.856188, 26200, 3, 14.9, 7, 39, 83, 2084, 3009, 0
